History Length,Forecast Length,Units,Epochs,Loss
350,60,[120],1,0.025307595899804865
350,60,[200],1,0.03928988215105111
350,60,[40],6,0.024462914466531243
350,60,[80],7,0.005763392002864996
350,60,[180],7,0.006878318290606016
350,60,[20],9,0.005729553335492401
350,60,[140],3,0.03340452475289944
350,60,[180],4,0.024146355236246822
350,60,[20],8,0.007662273658476117
350,60,[200],10,0.005751931435469307
350,60,[180],1,0.03845176664507768
350,60,[140],1,0.02205411797124714
350,60,[40],1,0.019475012236215786
350,60,[80],1,0.03688289474293665
350,60,[100],1,0.03546632343017399
350,60,[160],1,0.032868575535883605
350,60,[20],1,0.015297864867574985
350,60,[160],2,0.018156111719653274
350,60,[60],1,0.02833762664351529
350,60,[80],2,0.008072098834818454
350,60,[140],2,0.006808269829762606
350,60,[120],2,0.009819267177857893
350,60,[40],2,0.0069193852986088695
350,60,[20],2,0.005758966526640054
350,60,[180],2,0.010411310005978303
350,60,[60],2,0.007038297990870276
350,60,[100],2,0.008281303604324277
350,60,[40],3,0.011164334918439663
350,60,[100],3,0.01448566537044127
350,60,[200],2,0.025065087038597358
350,60,[180],3,0.028744427978855125
350,60,[60],3,0.017923444249658742
350,60,[80],4,0.02025637552475921
350,60,[40],4,0.020176194405060688
350,60,[120],4,0.012985199174497298
350,60,[140],4,0.02561167001830932
350,60,[160],5,0.008412224220909627
350,60,[120],5,0.02555554734830296
350,60,[20],4,0.013915904153376206
350,60,[100],6,0.008040957373398215
350,60,[60],4,0.01564375005433242
350,60,[200],4,0.018889573459084874
350,60,[100],5,0.02685285371406687
350,60,[160],7,0.006084083028911094
350,60,[140],7,0.007047374420701817
350,60,[20],7,0.006030270362815327
350,60,[160],3,0.019401915985234178
350,60,[20],5,0.0208844280881485
350,60,[100],7,0.0054437184244003475
350,60,[200],3,0.02071794505686394
350,60,[40],7,0.005697062745654332
350,60,[120],3,0.02165425766081319
350,60,[20],3,0.010163746497526938
350,60,[100],8,0.005801047996112291
350,60,[80],5,0.02609105504765587
350,60,[140],10,0.005837892298000881
350,60,[180],10,0.00578638557427608
350,60,[40],5,0.03145551781933396
350,60,[80],6,0.007466095366434506
350,60,[80],9,0.005904897847255189
350,60,[200],8,0.005772039766611438
350,60,[40],8,0.008343704526925481
350,60,[160],9,0.006169502938128713
350,60,[180],9,0.005711621591402052
350,60,[200],7,0.008253657807040413
350,60,[60],10,0.005852796124164972
350,60,[180],5,0.010466181263670713
350,60,[160],6,0.008526259546634501
350,60,[180],6,0.006896868777058846
350,60,[160],4,0.01693220692907422
350,60,[140],5,0.007316832356709083
350,60,[140],8,0.005574678011237943
350,60,[100],4,0.0214850721315316
350,60,[120],9,0.005726146963651798
350,60,[60],7,0.0067503844017139545
350,60,[60],9,0.006843117582046127
350,60,[120],10,0.00601449371885512
350,60,[140],9,0.00601014825221621
350,60,[160],8,0.006192714864348756
350,60,[120],8,0.0067149525310626675
350,60,[60],5,0.006978105012445647
350,60,[80],10,0.005759995584849126
350,60,[180],8,0.005489921830457652
350,60,[200],5,0.00928268065431955
350,60,[20],10,0.0055359252498402844
350,60,[200],6,0.008495902159188787
350,60,[120],6,0.00771790993238075
350,60,[60],6,0.006542598505807787
350,60,[120],7,0.005209693721348155
350,60,[80],8,0.005449806803068784
350,60,[40],9,0.005956862047231996
350,60,[40],10,0.005629294127458364
350,60,[100],10,0.005900984115476163
350,60,[60],8,0.007445247240483763
350,60,[100],9,0.006000000098546863
350,60,[160],10,0.005758536610193385
350,60,[200],9,0.0056582605988661746
400,60,[160],1,0.04583985926154458
400,60,[140],1,0.03176273358789492
400,60,[80],5,0.005441214734831656
400,60,[80],8,0.0056694695165824885
400,60,[140],5,0.01780931144059284
400,60,[20],7,0.007133570632020473
400,60,[100],9,0.005756247897716858
400,60,[120],2,0.008254196789343063
400,60,[80],3,0.01804800821902115
400,60,[60],4,0.020673257865817023
400,60,[20],9,0.006494079513962585
400,60,[200],9,0.0058899434313186535
400,60,[100],10,0.005743214343106125
400,60,[180],1,0.03333160554686257
400,60,[100],1,0.028221685509932468
400,60,[40],1,0.02383328062531352
400,60,[60],1,0.018300077422400834
400,60,[20],1,0.015444215640611724
400,60,[200],1,0.043104002270922134
400,60,[120],1,0.05393451115526801
400,60,[80],1,0.019781723077972962
400,60,[140],2,0.008709574966416129
400,60,[160],2,0.0075907668677301044
400,60,[80],2,0.007704648322156779
400,60,[200],2,0.009006708371886527
400,60,[40],2,0.006956879823752028
400,60,[60],2,0.007330145824446899
400,60,[20],2,0.00785109675440661
400,60,[40],3,0.014593882054805433
400,60,[100],3,0.01620329325244509
400,60,[120],3,0.021414436625473304
400,60,[180],4,0.009908081377027311
400,60,[180],3,0.026631648000987652
400,60,[120],4,0.012445426333151773
400,60,[160],3,0.01392544011604179
400,60,[20],3,0.011978029022640748
400,60,[120],6,0.009791579276950057
400,60,[60],6,0.005877474331678843
400,60,[80],4,0.015763739547480744
400,60,[40],8,0.006756339006195052
400,60,[140],8,0.006081910073039437
400,60,[180],9,0.005896619069947581
400,60,[180],2,0.011877169259823194
400,60,[200],5,0.009478614959567574
400,60,[100],2,0.007826693745722955
400,60,[20],5,0.006696643191719622
400,60,[60],5,0.013268992711757615
400,60,[40],4,0.022233562505186228
400,60,[140],4,0.024283701467227373
400,60,[160],6,0.012336729998851182
400,60,[160],4,0.02796922356249419
400,60,[180],7,0.006016085841982051
400,60,[40],6,0.014421031990688582
400,60,[140],7,0.006301521582524807
400,60,[60],3,0.012054059166179385
400,60,[120],7,0.005818178381507589
400,60,[200],8,0.005918117922910307
400,60,[140],3,0.022093038300383866
400,60,[200],3,0.021530588427936946
400,60,[40],7,0.00695715533527653
400,60,[20],8,0.005342240613298158
400,60,[100],7,0.005964391333039073
400,60,[160],5,0.013961605666650823
400,60,[60],9,0.005696239073308814
400,60,[200],10,0.005659514994324962
400,60,[40],10,0.0055389392048526675
400,60,[20],10,0.005839715139900735
400,60,[80],9,0.006049995220292939
400,60,[180],10,0.006077939258872475
400,60,[60],10,0.005817016511230104
400,60,[200],4,0.021742693160144745
400,60,[100],4,0.01605898531801287
400,60,[20],4,0.015406400835268884
400,60,[160],7,0.006402346946537842
400,60,[200],7,0.005735396225115675
400,60,[160],8,0.006609622491937092
400,60,[40],5,0.009194248946926668
400,60,[60],8,0.005722437257638761
400,60,[100],5,0.012778358855265078
400,60,[140],6,0.006826541314478606
400,60,[200],6,0.008497971899723109
400,60,[60],7,0.007081835891479218
400,60,[180],5,0.012844833788520136
400,60,[120],5,0.029270926711083334
400,60,[180],6,0.008488899306672442
400,60,[40],9,0.0061157378115149095
400,60,[80],6,0.007089831200610981
400,60,[100],6,0.0077631684519460925
400,60,[120],10,0.0056421155542478296
400,60,[80],10,0.0061065393942262205
400,60,[20],6,0.011971205044772261
400,60,[140],10,0.005543413560223161
400,60,[180],8,0.0057429036895063025
400,60,[80],7,0.010472459399555304
400,60,[120],8,0.0055211927906102356
400,60,[100],8,0.006373403652904378
400,60,[140],9,0.005925642768221821
400,60,[160],9,0.006014885605892699
400,60,[160],10,0.005730185852000557
400,60,[120],9,0.005614488858555128
450,60,[60],2,0.007330342421670066
450,60,[80],4,0.015369511030034299
450,60,[100],2,0.00731375938371791
450,60,[80],6,0.007073210449504963
450,60,[160],4,0.03520680694973019
450,60,[20],6,0.024440222264384737
450,60,[180],8,0.005795697675214765
450,60,[120],2,0.008624003813459232
450,60,[100],3,0.017892944690484608
450,60,[100],7,0.006603031175859399
450,60,[40],8,0.006807243676680998
450,60,[140],10,0.005591840963193049
450,60,[40],10,0.005584707187493799
450,60,[180],1,0.037782306619337375
450,60,[100],1,0.025292355707267386
450,60,[40],1,0.02267781752917591
450,60,[60],1,0.03140914559331169
450,60,[160],1,0.04300838280168151
450,60,[80],1,0.017869132378358302
450,60,[160],2,0.008505986898168982
450,60,[180],2,0.015256067715268919
450,60,[200],1,0.023272792106508892
450,60,[140],1,0.03499094740410279
450,60,[200],2,0.012186125797487787
450,60,[120],1,0.03796174382970308
450,60,[40],3,0.011439581724288023
450,60,[20],1,0.010825611057358448
450,60,[60],4,0.015925575042567624
450,60,[180],4,0.010199856272631194
450,60,[140],5,0.00865297533431415
450,60,[180],5,0.02152860380712408
450,60,[160],5,0.03169109993280667
450,60,[160],6,0.012745991953594708
450,60,[140],6,0.010029712087724027
450,60,[80],2,0.007716508739147195
450,60,[20],2,0.006025582222858929
450,60,[140],4,0.03438008591288621
450,60,[140],2,0.008021792469570662
450,60,[100],10,0.005651129937052231
450,60,[40],2,0.009261961705907913
450,60,[100],5,0.010986652395439922
450,60,[120],5,0.028972408628963695
450,60,[200],6,0.006412860649257741
450,60,[160],3,0.026210351952901972
450,60,[80],3,0.012515720204220131
450,60,[140],3,0.015473541472245582
450,60,[60],7,0.006613685676660923
450,60,[120],3,0.018795898284687928
450,60,[20],3,0.012366846533997214
450,60,[200],8,0.006384678083899639
450,60,[120],8,0.005790174708394005
450,60,[200],3,0.021968333850431083
450,60,[200],9,0.0058436447457614425
450,60,[180],3,0.014495213196720862
450,60,[200],10,0.005585226316003263
450,60,[60],9,0.006533038502208212
450,60,[60],3,0.012822793905344325
450,60,[40],4,0.016318952387383706
450,60,[100],4,0.017132212105924666
450,60,[20],5,0.008332689569802435
450,60,[20],4,0.01083509652387931
450,60,[60],5,0.022930138196404718
450,60,[120],6,0.005960064365800318
450,60,[200],4,0.03587745833905986
450,60,[40],5,0.026766363407371853
450,60,[20],7,0.006600340573527819
450,60,[100],6,0.01377123484493508
450,60,[160],8,0.006038467273245018
450,60,[40],6,0.0144783089388815
450,60,[200],7,0.00586507774869505
450,60,[180],7,0.007825850597074017
450,60,[20],9,0.007865560611245338
450,60,[120],4,0.028380071774108753
450,60,[100],9,0.00577803810768078
450,60,[140],9,0.005883960680969937
450,60,[60],10,0.005702005340853647
450,60,[40],9,0.00590853410715991
450,60,[20],10,0.00650608124638141
450,60,[120],10,0.005566299543427201
450,60,[180],6,0.007481778386473218
450,60,[140],7,0.006450475758131986
450,60,[80],7,0.012037574692442338
450,60,[40],7,0.006461673530398547
450,60,[80],5,0.019611826169131097
450,60,[200],5,0.030587979265943553
450,60,[140],8,0.00683885498532671
450,60,[100],8,0.007340214178278599
450,60,[180],9,0.005701360084792913
450,60,[80],9,0.005783527226162821
450,60,[120],9,0.005670886596957326
450,60,[160],10,0.005744622327925813
450,60,[80],10,0.005644124433750203
450,60,[60],6,0.013267340828702548
450,60,[160],7,0.006148105024621643
450,60,[120],7,0.005629290173039759
450,60,[80],8,0.006024760184009236
450,60,[20],8,0.0054663268740939505
450,60,[60],8,0.006480038964604617
450,60,[160],9,0.006387056912948345
450,60,[180],10,0.005551789964693205
500,60,[60],2,0.005916265595942274
500,60,[140],8,0.006506371889670982
500,60,[160],3,0.014368607665302749
500,60,[40],9,0.00547569461633231
500,60,[80],4,0.012263338145445599
500,60,[120],7,0.006998886899854158
500,60,[80],10,0.005961411195305787
500,60,[120],4,0.03002468854617281
500,60,[40],4,0.014380971047177187
500,60,[80],5,0.02888835283881047
500,60,[100],6,0.0127937683647327
500,60,[180],9,0.005773174987202474
500,60,[200],10,0.005603867810752198
500,60,[80],1,0.023247677754793066
500,60,[100],1,0.021425207911466085
500,60,[120],1,0.014584748655443788
500,60,[160],1,0.01495865605091602
500,60,[40],1,0.019214851911206123
500,60,[200],1,0.020282870191068048
500,60,[40],2,0.007193243650775278
500,60,[60],1,0.013519565715093232
500,60,[80],2,0.008099043240310206
500,60,[140],1,0.006594010744672589
500,60,[20],1,0.01446071739649
500,60,[100],2,0.008065198338874504
500,60,[180],1,0.016837969662685214
500,60,[200],3,0.018321024251208184
500,60,[140],2,0.00932802976446453
500,60,[120],3,0.023654827106818863
500,60,[20],2,0.006573556358999038
500,60,[140],3,0.013625608406164145
500,60,[60],4,0.0195898035110307
500,60,[180],2,0.008287174235195975
500,60,[20],4,0.013619663354583563
500,60,[180],4,0.018990757879752376
500,60,[120],2,0.008700464243295566
500,60,[140],5,0.013015155244372086
500,60,[200],2,0.01068935653549346
500,60,[40],6,0.006389141534111892
500,60,[160],2,0.008453233734092819
500,60,[140],4,0.01409349885986065
500,60,[200],7,0.005884276143773679
500,60,[20],3,0.009903482232321587
500,60,[60],7,0.006755191173054893
500,60,[200],5,0.012144056978664849
500,60,[100],8,0.006779516909873496
500,60,[100],5,0.03910467459642438
500,60,[60],3,0.012303889234320017
500,60,[100],3,0.008964830255787
500,60,[80],3,0.02221372271200719
500,60,[180],3,0.01658490558213049
500,60,[160],6,0.008431779274844951
500,60,[200],8,0.007678318516427607
500,60,[40],3,0.01497174440670048
500,60,[160],8,0.005826861014079577
500,60,[200],4,0.026234016159296478
500,60,[200],9,0.005748446267642338
500,60,[180],5,0.014813910664998703
500,60,[160],4,0.022220624006336002
500,60,[20],10,0.005981328574793509
500,60,[160],10,0.005740579707936839
500,60,[80],6,0.013934753668096562
500,60,[140],6,0.008167716704640754
500,60,[200],6,0.00630013479594844
500,60,[60],5,0.024401493761949593
500,60,[180],7,0.006082213388237806
500,60,[80],7,0.015670547876341732
500,60,[20],6,0.007704786703241364
500,60,[100],4,0.011975653425351965
500,60,[20],8,0.007652242502257059
500,60,[60],8,0.005834344497385571
500,60,[40],5,0.014572183327923201
500,60,[20],9,0.005735886282838256
500,60,[160],5,0.011270244429142432
500,60,[80],8,0.006067604726298835
500,60,[20],5,0.014118860275455145
500,60,[60],9,0.0060496745198557016
500,60,[180],6,0.006468924634495095
500,60,[120],6,0.008414879455648488
500,60,[140],9,0.006054627696851234
500,60,[180],10,0.005871789572526491
500,60,[100],10,0.005896225108128525
500,60,[100],7,0.007192873451084024
500,60,[120],8,0.005837274103137475
500,60,[80],9,0.005845760076287946
500,60,[120],9,0.005683162081668369
500,60,[100],9,0.005552742924113513
500,60,[120],5,0.035842223109451704
500,60,[60],6,0.02857401210914442
500,60,[160],7,0.005751313762383009
500,60,[140],7,0.00775056418305024
500,60,[40],7,0.006772989528092832
500,60,[20],7,0.006431311387644506
500,60,[180],8,0.006558793970242873
500,60,[40],8,0.00565910778437601
500,60,[160],9,0.005631497109271932
500,60,[120],10,0.005606347545299629
500,60,[60],10,0.00584974597251265
500,60,[40],10,0.0060274779425690565
500,60,[140],10,0.005752076027372139
50,70,[60],1,0.008447333736844373
50,70,[180],3,0.009343747740952162
50,70,[60],4,0.00922922187346244
50,70,[140],1,0.008390862373816126
50,70,[160],8,0.006819044581965575
50,70,[100],7,0.0075896485198317645
50,70,[100],2,0.008404936044105115
50,70,[180],2,0.007732987693576144
50,70,[160],9,0.006756489068593009
50,70,[200],9,0.006720097324809683
50,70,[140],5,0.007176033390351659
50,70,[100],6,0.007348094570961347
50,70,[180],7,0.006974501389957776
50,70,[100],1,0.008287324048373294
50,70,[200],1,0.009755236148441187
50,70,[40],1,0.014716904350761839
50,70,[180],1,0.011298739264360102
50,70,[20],1,0.010475747128902403
50,70,[120],1,0.00965663369144811
50,70,[80],1,0.007043505420570251
50,70,[160],1,0.00782218561904737
50,70,[140],2,0.008509945939289982
50,70,[200],2,0.009236887266999524
50,70,[40],2,0.007257428288531987
50,70,[80],2,0.00905939359244099
50,70,[160],2,0.008658703008244773
50,70,[20],2,0.009339501068815911
50,70,[120],2,0.008075695000893402
50,70,[40],3,0.009534124239800832
50,70,[60],2,0.009439884544409605
50,70,[120],3,0.010320502519062481
50,70,[100],3,0.010521848279872388
50,70,[20],3,0.009009296477112808
50,70,[100],4,0.00831724780901054
50,70,[140],4,0.009895722913956068
50,70,[40],4,0.010650385795209957
50,70,[80],4,0.01953845847789077
50,70,[200],4,0.008486092902641065
50,70,[180],4,0.009060052140628527
50,70,[120],5,0.008505430417230807
50,70,[20],8,0.007127214040379801
50,70,[20],4,0.016578047469712896
50,70,[140],3,0.009011612475977492
50,70,[80],3,0.012127010306031952
50,70,[40],5,0.007672413286200266
50,70,[80],10,0.006606224691980782
50,70,[60],3,0.010043317249106941
50,70,[180],10,0.006557091055796605
50,70,[60],5,0.009707971126246622
50,70,[200],6,0.0076904013942821585
50,70,[40],6,0.008012975549763489
50,70,[160],5,0.008994589962100157
50,70,[200],3,0.009563993642004418
50,70,[140],8,0.006751580082245566
50,70,[140],9,0.006640296848945016
50,70,[20],7,0.007494582463151237
50,70,[40],9,0.006666620095708519
50,70,[20],10,0.0065808126622697045
50,70,[180],6,0.007707559987584597
50,70,[180],5,0.007926889272362724
50,70,[140],10,0.006854363890746163
50,70,[20],6,0.009091946582198134
50,70,[160],3,0.010936299115540019
50,70,[160],6,0.007879330152310795
50,70,[60],6,0.007314913631976716
50,70,[160],10,0.006737874511162739
50,70,[140],6,0.007038390561076338
50,70,[40],8,0.006343961870248666
50,70,[80],8,0.006590232400906639
50,70,[140],7,0.007758253392737963
50,70,[160],4,0.00841904674657921
50,70,[80],9,0.006911924503049473
50,70,[100],9,0.006699978997714883
50,70,[60],9,0.006856903061957833
50,70,[40],7,0.007273048329758031
50,70,[40],10,0.006542161104106069
50,70,[20],9,0.0073548669817400155
50,70,[60],10,0.006902329151392225
50,70,[180],9,0.006665149306226496
50,70,[120],4,0.008120558076550058
50,70,[20],5,0.009083614676140115
50,70,[200],5,0.009631610853481876
50,70,[80],5,0.007897007903117613
50,70,[100],5,0.009158093986974342
50,70,[80],7,0.008026141698183801
50,70,[120],6,0.0072879224573311994
50,70,[80],6,0.007858795551614594
50,70,[160],7,0.008616798051549862
50,70,[200],7,0.008174410853890616
50,70,[120],8,0.006521769162895713
50,70,[180],8,0.0066859078029922
50,70,[200],8,0.00672932145622711
50,70,[120],10,0.006774469173117238
50,70,[100],10,0.006572659860131074
50,70,[120],7,0.006602573680285806
50,70,[200],10,0.006875651825969652
50,70,[60],7,0.007243599376338894
50,70,[100],8,0.006889452434130911
50,70,[60],8,0.00677838378437076
50,70,[120],9,0.006794466526992606
100,70,[140],1,0.009507773108761625
100,70,[40],9,0.007100595091661017
100,70,[100],3,0.01461437420049779
